timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753736620390,7,-184,200,,Thread Group 1-19,text,true,,3328,365,45,45,http://localhost:8080/,7,0,1
1753736640402,9,-189,200,,Thread Group 1-19,,true,,1292,309,45,45,http://localhost:8080/services.properties,8,0,1
1753736660412,152,-192,200,,Thread Group 1-19,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,151,0,1
1753736680579,138,-195,200,,Thread Group 1-19,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,138,0,1
1753736700732,11650,-196,200,,Thread Group 1-19,text,true,,4984,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,11612,0,1
1753736732389,2804,-198,200,,Thread Group 1-19,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,2804,0,2
1753736755204,13,-199,200,,Thread Group 1-19,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,13,0,1
1753736775222,24,-200,200,,Thread Group 1-19,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,23,0,5
1753736682511,16490,Выбор ноутбука HP Pavilion 15t Touch Laptop,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-12,,true,,16444,1507,45,45,null,0,80097,15
1753736702572,8666,-208,200,,Thread Group 1-12,text,true,,1051,393,45,45,http://172.20.48.1:8080/catalog/api/v1/products/1,8664,0,3
1753736731252,3937,-210,200,,Thread Group 1-12,text,true,,3504,389,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/1/products,3933,0,4
1753736755203,28,-211,200,,Thread Group 1-12,text,true,,2771,323,45,45,http://localhost:8080/app/views/product-page.html,27,0,3
1753736775239,3859,-209,200,,Thread Group 1-12,text,true,,9118,402,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/all_data,3858,0,5
1753736696905,8887,Переход на страницу с ноутбуками,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-26,,true,,8196,2081,45,45,null,0,80026,11
1753736716913,2303,-203,200,,Thread Group 1-26,text,true,,1450,964,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLoginRequest,2303,0,1
1753736739229,5490,-205,200,,Thread Group 1-26,text,true,,3504,404,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/1/products,5490,0,5
1753736764723,1085,-206,200,,Thread Group 1-26,text,true,,1014,389,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/attributes,1084,0,4
1753736785809,9,-207,200,,Thread Group 1-26,text,true,,2228,324,45,45,http://localhost:8080/app/views/category-page.html,9,0,1
1753736696898,8952,Переход на страницу с ноутбуками,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-32,,true,,8195,2081,45,45,null,0,80047,8
1753736716916,2400,-203,200,,Thread Group 1-32,text,true,,1450,964,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLoginRequest,2400,0,1
1753736739331,5404,-205,200,,Thread Group 1-32,text,true,,3503,404,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/1/products,5404,0,2
1753736764738,1137,-206,200,,Thread Group 1-32,text,true,,1014,389,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/attributes,1136,0,3
1753736785886,11,-207,200,,Thread Group 1-32,text,true,,2228,324,45,45,http://localhost:8080/app/views/category-page.html,11,0,2
1753736696900,8959,Переход на страницу с ноутбуками,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-29,,true,,8198,2081,45,45,null,0,80041,12
1753736716920,2278,-203,200,,Thread Group 1-29,text,true,,1450,964,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLoginRequest,2278,0,1
1753736739209,5508,-205,200,,Thread Group 1-29,text,true,,3506,404,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/1/products,5501,0,6
1753736764726,1158,-206,200,,Thread Group 1-29,text,true,,1014,389,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/attributes,1153,0,3
1753736785885,15,-207,200,,Thread Group 1-29,text,true,,2228,324,45,45,http://localhost:8080/app/views/category-page.html,15,0,2
1753736696888,8972,Переход на страницу с ноутбуками,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-27,,true,,8187,2081,45,45,null,0,80051,8
1753736716898,2372,-203,200,,Thread Group 1-27,text,true,,1450,964,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLoginRequest,2372,0,2
1753736739286,5421,-205,200,,Thread Group 1-27,text,true,,3495,404,45,45,http://172.20.48.1:8080/catalog/api/v1/categories/1/products,5418,0,2
